id,hero_id,name,display_name,icon,hair,level,equip_level,star,color,skill_level,common,equips_0.id,equips_0.gem0,equips_0.gem1,equips_0.gem2,equips_1.id,equips_1.gem0,equips_1.gem1,equips_1.gem2,equips_2.id,equips_2.gem0,equips_2.gem1,equips_2.gem2,equips_3.id,equips_3.gem0,equips_3.gem1,equips_3.gem2,equips_4.id,equips_4.gem0,equips_4.gem1,equips_4.gem2,equips_5.id,equips_5.gem0,equips_5.gem1,equips_5.gem2,equips_6.id,equips_6.gem0,equips_6.gem1,equips_6.gem2,equips_7.id,equips_7.gem0,equips_7.gem1,equips_7.gem2,equips_8.id,equips_8.gem0,equips_8.gem1,equips_8.gem2,equips_9.id,equips_9.gem0,equips_9.gem1,equips_9.gem2,equips_10.id,equips_10.gem0,equips_10.gem1,equips_10.gem2,equips_11.id,equips_11.gem0,equips_11.gem1,equips_11.gem2
152,10017,法丝,"","",0,50,0,3,6,50,50,10620033,30103003,30103003,-1,11720025,30103003,30103003,-1,12120053,30105003,30105003,-1,12220035,30108003,30108003,-1,12420065,30104003,30104003,-1,12520037,30101003,30101003,-1,12620032,30109003,30109003,-1,12320030,30101003,30101003,-1,11920026,30107003,30107003,-1,11820019,30106003,30106003,-1,12020045,30103003,30103003,-1,12020045,30103003,30103003,-1
153,10017,法丝,"","",0,60,0,4,7,60,T0-55-60,10620047,30103004,30103004,-1,11720033,30103004,30103004,-1,12120079,30105004,30105004,-1,12220082,30108004,30108004,-1,12420100,30104004,30104004,-1,12520042,30101004,30101004,-1,12620055,30109004,30109004,-1,12320046,30101004,30101004,-1,11920034,30107004,30107004,-1,11820054,30106004,30106004,-1,12020079,30103004,30103004,-1,12020079,30103004,30103004,-1
154,10017,法丝,"","",0,60,0,5,7,60,T2-75,10630013,30103005,30103005,30103005,11730006,30103005,30103005,30103005,12130060,30105005,30105005,30105005,12230067,30108005,30108005,30108005,12430082,30104005,30104005,30104005,12530074,30101005,30101005,30101005,12630057,30109005,30109005,30109005,12330073,30101005,30101005,30101005,11930078,30107005,30107005,30107005,11830035,30106005,30106005,30106005,12030079,30103005,30103005,30103005,12030079,30103005,30103005,30103005
161,10018,女德,"","",0,30,0,2,4,30,25,10610036,30102002,-1,-1,11310014,30102002,-1,-1,12110009,30105002,-1,-1,12210044,30108002,-1,-1,12410133,30104002,-1,-1,12510081,30101002,-1,-1,12610093,30109002,-1,-1,12310097,30101002,-1,-1,11910006,30107002,-1,-1,-1,-1,-1,-1,12010043,30102002,-1,-1,12010043,30102002,-1,-1
162,10018,女德,"","",0,50,0,3,6,50,50,10620029,30102003,30102003,-1,11320007,30102003,30102003,-1,12120049,30105003,30105003,-1,12220040,30108003,30108003,-1,12420061,30104003,30104003,-1,12520036,30101003,30101003,-1,12620066,30109003,30109003,-1,12320043,30101003,30101003,-1,11920029,30107003,30107003,-1,11820021,30106003,30106003,-1,12020058,30102003,30102003,-1,12020058,30102003,30102003,-1
163,10018,女德,"","",0,60,0,4,7,60,T0-55-60,10620048,30102004,30102004,-1,11320016,30102004,30102004,-1,12120091,30105004,30105004,-1,12220060,30108004,30108004,-1,12420118,30104004,30104004,-1,12520057,30101004,30101004,-1,12620069,30109004,30109004,-1,12320058,30101004,30101004,-1,11920065,30107004,30107004,-1,11820021,30106004,30106004,-1,12020057,30102004,30102004,-1,12020057,30102004,30102004,-1
164,10018,女德,"","",0,60,0,5,7,60,T2-75,10630016,30102005,30102005,30102005,11330001,30102005,30102005,30102005,12130068,30105005,30105005,30105005,12230076,30108005,30108005,30108005,12430092,30104005,30104005,30104005,12530083,30101005,30101005,30101005,12630065,30109005,30109005,30109005,12330080,30101005,30101005,30101005,11930087,30107005,30107005,30107005,11830046,30106005,30106005,30106005,12030087,30102005,30102005,30102005,12030087,30102005,30102005,30102005
171,10019,神棍德,"","",0,30,0,2,4,30,25,10610036,30102002,-1,-1,11310013,30102002,-1,-1,12110009,30105002,-1,-1,12210044,30108002,-1,-1,12410133,30104002,-1,-1,12510081,30101002,-1,-1,12610093,30109002,-1,-1,12310097,30101002,-1,-1,11910006,30106002,-1,-1,-1,-1,-1,-1,12010043,30101002,-1,-1,12010043,30101002,-1,-1
172,10019,神棍德,"","",0,50,0,3,6,50,50,10620038,30102003,30102003,-1,11320008,30102003,30102003,-1,12120049,30105003,30105003,-1,12220040,30108003,30108003,-1,12420061,30104003,30104003,-1,12520039,30101003,30101003,-1,12620043,30109003,30109003,-1,12320027,30101003,30101003,-1,11920046,30107003,30107003,-1,11820016,30106003,30106003,-1,12020040,30101003,30101003,-1,12020040,30101003,30101003,-1
173,10019,神棍德,"","",0,60,0,4,7,60,T0-55-60,10620049,30102004,30102004,-1,11320011,30102004,30102004,-1,12120095,30105004,30105004,-1,12220061,30108004,30108004,-1,12420120,30104004,30104004,-1,12520058,30101004,30101004,-1,12620070,30109004,30109004,-1,12320061,30101004,30101004,-1,11920066,30107004,30107004,-1,11820049,30106004,30106004,-1,12020060,30101004,30101004,-1,12020060,30101004,30101004,-1
174,10019,神棍德,"","",0,60,0,5,7,60,T2-75,10630009,30102005,30102005,30102005,11330003,30102005,30102005,30102005,12130072,30105005,30105005,30105005,12230080,30108005,30108005,30108005,12430095,30104005,30104005,30104005,12530086,30101005,30101005,30101005,12630068,30109005,30109005,30109005,12330084,30101005,30101005,30101005,11930090,30107005,30107005,30107005,11830037,30106005,30106005,30106005,12030091,30101005,30101005,30101005,12030091,30101005,30101005,30101005
181,10020,花花,"","",0,30,0,2,4,30,25,10210029,30103002,-1,-1,11310017,30103002,-1,-1,12110009,30105002,-1,-1,12210044,30108002,-1,-1,12410133,30104002,-1,-1,12510081,30101002,-1,-1,12610093,30109002,-1,-1,12310097,30101002,-1,-1,11910008,30107002,-1,-1,-1,-1,-1,-1,12010046,30103002,-1,-1,12010046,30103002,-1,-1
182,10020,花花,"","",0,50,0,3,6,50,50,10220039,30103003,30103003,-1,11320013,30103003,30103003,-1,12120076,30105003,-1,-1,12220040,30108003,30108003,-1,12420064,30104003,30104003,-1,12520039,30101003,30101003,-1,12620044,30109003,30109003,-1,12320033,30101003,30101003,-1,11920051,30107003,30107003,-1,11820023,30106003,30106003,-1,12020044,30103003,30103003,-1,12020044,30103003,30103003,-1
183,10020,花花,"","",0,60,0,4,7,60,T0-55-60,10220059,30103004,30103004,-1,11320018,30103004,30103004,-1,12120099,30105003,30105003,-1,12220065,30108004,30108004,-1,12420123,30104004,30104004,-1,12520060,30101004,30101004,-1,12620076,30109004,30109004,-1,12320066,30101004,30101004,-1,11920070,30107004,30107004,-1,11820055,30106004,30106004,-1,12020063,30103004,30103004,-1,12020063,30103004,30103004,-1
184,10020,花花,"","",0,60,0,5,7,60,T2-75,10230015,30103005,30103005,30103005,11330004,30103005,30103005,30103005,12130073,30105004,30105004,30105004,12230081,30108005,30108005,30108005,12430096,30104005,30104005,30104005,12530087,30101005,30101005,30101005,12630069,30109005,30109005,30109005,12330085,30101005,30101005,30101005,11930091,30107005,30107005,30107005,11830039,30106005,30106005,30106005,12030092,30103005,30103005,30103005,12030092,30103005,30103005,30103005
191,10023,娇花,"","",0,30,0,2,4,30,25,11010037,30103002,-1,-1,11510029,30103002,-1,-1,12110007,30105002,-1,-1,12210039,30108002,-1,-1,12410134,30104002,-1,-1,12510090,30101002,-1,-1,12610097,30109002,-1,-1,12310097,30101002,-1,-1,11910002,30107002,-1,-1,-1,-1,-1,-1,12010040,30103002,-1,-1,12010040,30103002,-1,-1
192,10023,娇花,"","",0,50,0,3,6,50,50,11020040,30103003,30103003,-1,11520018,30103003,30103003,-1,12120053,30105003,30105003,-1,12220035,30108003,30108003,-1,12420065,30104003,30104003,-1,12520037,30101003,30101003,-1,12620032,30109003,30109003,-1,12320030,30101003,30101003,-1,11920026,30107003,30107003,-1,11820019,30106003,30106003,-1,12020045,30103003,30103003,-1,12020045,30103003,30103003,-1
193,10023,娇花,"","",0,60,0,4,7,60,T0-55-60,11020062,30103004,30103004,-1,11520027,30103004,30103004,-1,12120080,30105004,30105004,-1,12220050,30108004,30108004,-1,12420102,30104004,30104004,-1,12520040,30101004,30101004,-1,12620058,30109004,30109004,-1,12320047,30101004,30101004,-1,11920035,30107004,30107004,-1,11820054,30106004,30106004,-1,12020078,30103004,30103004,-1,12020078,30103004,30103004,-1
194,10023,娇花,"","",0,60,0,5,7,60,T2-75,11030026,30103005,30103005,30103005,11530007,30103005,30103005,30103005,12130058,30105005,30105005,30105005,12230065,30108005,30108005,30108005,12430081,30104005,30104005,30104005,12530073,30101005,30101005,30101005,12630056,30109005,30109005,30109005,12330072,30101005,30101005,30101005,11930077,30107005,30107005,30107005,11830035,30106005,30106005,30106005,12030078,30103005,30103005,30103005,12030078,30103005,30103005,30103005
201,10026,沐丝,"","",0,30,0,2,4,30,25,10610038,30103002,-1,-1,11710019,30103002,-1,-1,12110007,30105002,-1,-1,12210039,30108002,-1,-1,12410134,30104002,-1,-1,12510090,30101002,-1,-1,12610097,30109002,-1,-1,12310097,30101002,-1,-1,11910008,30107002,-1,-1,-1,-1,-1,-1,12010046,30103002,-1,-1,12010046,30103002,-1,-1
202,10026,沐丝,"","",0,50,0,3,6,50,50,10620035,30103003,30103003,-1,11720022,30103003,30103003,-1,12120057,30105003,-1,-1,12220035,30108003,30108003,-1,12420062,30104003,30104003,-1,12520037,30101003,30101003,-1,12620039,30109003,30109003,-1,12320039,30101003,30101003,-1,11920031,30107003,30107003,-1,11820023,30106003,30106003,-1,12020044,30103003,30103003,-1,12020044,30103003,30103003,-1
203,10026,沐丝,"","",0,60,0,4,7,60,T0-55-60,10620043,30103004,30103004,-1,11720036,30103004,30103004,-1,12120098,30105003,30105003,-1,12220062,30108004,30108004,-1,12420122,30104004,30104004,-1,12520059,30101004,30101004,-1,12620075,30109004,30109004,-1,12320067,30101004,30101004,-1,11920048,30107004,30107004,-1,11820055,30106004,30106004,-1,12020064,30103004,30103004,-1,12020064,30103004,30103004,-1
204,10026,沐丝,"","",0,60,0,5,7,60,T2-75,10630017,30103005,30103005,30103005,11730007,30103005,30103005,30103005,12130076,30105004,30105004,30105004,12230084,30108005,30108005,30108005,12430099,30104005,30104005,30104005,12530089,30101005,30101005,30101005,12630072,30109005,30109005,30109005,12330087,30101005,30101005,30101005,11930093,30107005,30107005,30107005,11830039,30106005,30106005,30106005,12030094,30103005,30103005,30103005,12030094,30103005,30103005,30103005
211,10027,闭月,"","",0,30,0,2,4,30,25,10610035,30103002,-1,-1,11710023,30103002,-1,-1,12110007,30105002,-1,-1,12210039,30108002,-1,-1,12410134,30104002,-1,-1,12510090,30101002,-1,-1,12610097,30109002,-1,-1,12310097,30101002,-1,-1,11910002,30107002,-1,-1,-1,-1,-1,-1,12010040,30103002,-1,-1,12010040,30103002,-1,-1
212,10027,闭月,"","",0,50,0,3,6,50,50,10620033,30103003,30103003,-1,11720025,30103003,30103003,-1,12120053,30105003,30105003,-1,12220035,30108003,30108003,-1,12420065,30104003,30104003,-1,12520037,30101003,30101003,-1,12620032,30109003,30109003,-1,12320030,30101003,30101003,-1,11920026,30107003,30107003,-1,11820019,30106003,30106003,-1,12020045,30103003,30103003,-1,12020045,30103003,30103003,-1
213,10027,闭月,"","",0,60,0,4,7,60,T0-55-60,10620047,30103004,30103004,-1,11720033,30103004,30103004,-1,12120078,30105004,30105004,-1,12220047,30108004,30108004,-1,12420101,30104004,30104004,-1,12520044,30101004,30101004,-1,12620056,30109004,30109004,-1,12320048,30101004,30101004,-1,11920037,30107004,30107004,-1,11820054,30106004,30106004,-1,12020048,30103004,30103004,-1,12020048,30103004,30103004,-1
214,10027,闭月,"","",0,60,0,5,7,60,T2-75,10630013,30103005,30103005,30103005,11730006,30103005,30103005,30103005,12130062,30105005,30105005,30105005,12230070,30108005,30108005,30108005,12430085,30104005,30104005,30104005,12530076,30101005,30101005,30101005,12630059,30109005,30109005,30109005,12330075,30101005,30101005,30101005,11930079,30107005,30107005,30107005,11830035,30106005,30106005,30106005,12030081,30103005,30103005,30103005,12030081,30103005,30103005,30103005
221,10028,大小姐,"","",0,30,0,2,4,30,25,10810044,30103002,-1,-1,11410062,30103002,-1,-1,12110013,30105002,-1,-1,12210042,30108002,-1,-1,12410136,30104002,-1,-1,12510079,30101002,-1,-1,12610100,30109002,-1,-1,12310097,30101002,-1,-1,11910008,30107002,-1,-1,-1,-1,-1,-1,12010046,30103002,-1,-1,12010046,30103002,-1,-1
222,10028,大小姐,"","",0,50,0,3,6,50,50,10820033,30103003,30103003,-1,11420025,30103003,30103003,-1,12120062,30105003,-1,-1,12220037,30108003,30108003,-1,12420063,30104003,30104003,-1,12520083,30101003,30101003,-1,12620035,30109003,30109003,-1,12320039,30101003,30101003,-1,11920031,30107003,30107003,-1,11820023,30106003,30106003,-1,12020061,30103003,30103003,-1,12020061,30103003,30103003,-1
223,10028,大小姐,"","",0,60,0,4,7,60,T0-55-60,10820052,30103004,30103004,-1,11420041,30103004,30103004,-1,12120097,30105003,30105003,-1,12220063,30108004,30108004,-1,12420121,30104004,30104004,-1,12520092,30101004,30101004,-1,12620074,30109004,30109004,-1,12320065,30101004,30101004,-1,11920047,30107004,30107004,-1,11820055,30106004,30106004,-1,12020062,30103004,30103004,-1,12020062,30103004,30103004,-1
224,10028,大小姐,"","",0,60,0,5,7,60,T2-75,10830008,30103005,30103005,30103005,11430011,30103005,30103005,30103005,12130075,30105004,30105004,30105004,12230083,30108005,30108005,30108005,12430098,30104005,30104005,30104005,12530088,30101005,30101005,30101005,12630071,30109005,30109005,30109005,12330086,30101005,30101005,30101005,11930092,30107005,30107005,30107005,11830039,30106005,30106005,30106005,12030093,30103005,30103005,30103005,12030093,30103005,30103005,30103005
231,10029,圣光棍棍,"","",0,30,0,2,4,30,25,10810042,30102002,-1,-1,11410060,30102002,-1,-1,12110013,30105002,-1,-1,12210042,30108002,-1,-1,12410136,30104002,-1,-1,12510079,30101002,-1,-1,12610100,30109002,-1,-1,12310097,30101002,-1,-1,11920002,30106002,-1,-1,-1,-1,-1,-1,12010039,30101002,-1,-1,12010039,30101002,-1,-1
232,10029,圣光棍棍,"","",0,50,0,3,6,50,50,10820031,30102003,30102003,-1,11420023,30102003,30102003,-1,12120047,30105003,30105003,-1,12220037,30108003,30108003,-1,12420067,30104003,30104003,-1,12520083,30101003,30101003,-1,12620035,30109003,30109003,-1,12320026,30101003,30101003,-1,11920030,30107003,30107003,-1,11820015,30106003,30106003,-1,12020043,30101003,30101003,-1,12020043,30101003,30101003,-1
233,10029,圣光棍棍,"","",0,60,0,4,7,60,T0-55-60,10820051,30102004,30102004,-1,11420032,30102004,30102004,-1,12120084,30105004,30105004,-1,12220051,30108004,30108004,-1,12420106,30104004,30104004,-1,12520082,30101004,30101004,-1,12620060,30109004,30109004,-1,12320050,30101004,30101004,-1,11920038,30107004,30107004,-1,11820041,30106004,30106004,-1,12020049,30101004,30101004,-1,12020049,30101004,30101004,-1
234,10029,圣光棍棍,"","",0,60,0,5,7,60,T2-75,10830018,30102005,30102005,30102005,11430014,30102005,30102005,30102005,12130063,30105005,30105005,30105005,12230071,30108005,30108005,30108005,12430087,30104005,30104005,30104005,12530077,30101005,30101005,30101005,12630060,30109005,30109005,30109005,12330076,30101005,30101005,30101005,11930082,30107005,30107005,30107005,11830036,30106005,30106005,30106005,12030082,30101005,30101005,30101005,12030082,30101005,30101005,30101005
241,10030,大大姐,"","",0,30,0,2,4,30,25,10310023,30102002,-1,-1,11610007,30102002,-1,-1,12110013,30105002,-1,-1,12210042,30108002,-1,-1,12410136,30104002,-1,-1,12510079,30101002,-1,-1,12610100,30109002,-1,-1,12310097,30101002,-1,-1,11920003,30107002,-1,-1,-1,-1,-1,-1,12010039,30102002,-1,-1,12010039,30102002,-1,-1
242,10030,大大姐,"","",0,50,0,3,6,50,50,10320023,30102003,30102003,-1,11620001,30102003,30102003,-1,12120047,30105003,30105003,-1,12220043,30108003,30108003,-1,12420074,30104003,30104003,-1,12520048,30101003,30101003,-1,12620034,30109003,30109003,-1,12320025,30101003,30101003,-1,11920041,30107003,30107003,-1,11820018,30106003,30106003,-1,12020053,30102003,30102003,-1,12020053,30102003,30102003,-1
243,10030,大大姐,"","",0,60,0,4,7,60,T0-55-60,10320032,30102004,30102004,-1,11620001,30102004,30102004,-1,12120087,30105004,30105004,-1,12220054,30108004,30108004,-1,12420111,30104004,30104004,-1,12520085,30101004,30101004,-1,12620062,30109004,30109004,-1,12320053,30101004,30101004,-1,11920042,30107004,30107004,-1,11820053,30106004,30106004,-1,12020053,30102004,30102004,-1,12020053,30102004,30102004,-1
244,10030,大大姐,"","",0,60,0,5,7,60,T2-75,10330013,30102005,30102005,30102005,11630001,30102005,30102005,30102005,12130066,30105005,30105005,30105005,12230074,30108005,30108005,30108005,12430090,30104005,30104005,30104005,12530081,30101005,30101005,30101005,12630063,30109005,30109005,30109005,12330078,30101005,30101005,30101005,11930085,30107005,30107005,30107005,11830045,30106005,30106005,30106005,12030085,30102005,30102005,30102005,12030085,30102005,30102005,30102005
251,10031,老相好,"","",0,30,0,2,4,30,25,10310023,30102002,-1,-1,11610007,30102002,-1,-1,12110013,30105002,-1,-1,12210042,30108002,-1,-1,12410136,30104002,-1,-1,12510079,30101002,-1,-1,12610100,30109002,-1,-1,12310097,30101002,-1,-1,11920003,30107002,-1,-1,-1,-1,-1,-1,12010039,30102002,-1,-1,12010039,30102002,-1,-1
252,10031,老相好,"","",0,50,0,3,6,50,50,10320023,30102003,30102003,-1,11620001,30102003,30102003,-1,12120047,30105003,30105003,-1,12220043,30108003,30108003,-1,12420074,30104003,30104003,-1,12520048,30101003,30101003,-1,12620034,30109003,30109003,-1,12320025,30101003,30101003,-1,11920041,30107003,30107003,-1,11820018,30106003,30106003,-1,12020053,30102003,30102003,-1,12020053,30102003,30102003,-1
253,10031,老相好,"","",0,60,0,4,7,60,T0-55-60,10320032,30102004,30102004,-1,11620001,30102004,30102004,-1,12120087,30105004,30105004,-1,12220054,30108004,30108004,-1,12420111,30104004,30104004,-1,12520085,30101004,30101004,-1,12620062,30109004,30109004,-1,12320053,30101004,30101004,-1,11920042,30107004,30107004,-1,11820053,30106004,30106004,-1,12020053,30102004,30102004,-1,12020053,30102004,30102004,-1
254,10031,老相好,"","",0,60,0,5,7,60,T2-75,10330013,30102005,30102005,30102005,11630001,30102005,30102005,30102005,12130066,30105005,30105005,30105005,12230074,30108005,30108005,30108005,12430090,30104005,30104005,30104005,12530081,30101005,30101005,30101005,12630063,30109005,30109005,30109005,12330078,30101005,30101005,30101005,11930085,30107005,30107005,30107005,11830045,30106005,30106005,30106005,12030085,30102005,30102005,30102005,12030085,30102005,30102005,30102005
261,10032,女贼,"","",0,30,0,2,4,30,25,10910044,30102002,-1,-1,10910044,30102002,-1,-1,12110009,30105002,-1,-1,12210044,30108002,-1,-1,12410133,30104002,-1,-1,12510081,30101002,-1,-1,12610093,30109002,-1,-1,12310097,30101002,-1,-1,11910006,30107002,-1,-1,-1,-1,-1,-1,12010043,30102002,-1,-1,12010043,30102002,-1,-1
262,10032,女贼,"","",0,50,0,3,6,50,50,10920037,30102003,30102003,-1,10920037,30102003,30102003,-1,12120051,30105003,30105003,-1,12220040,30108003,30108003,-1,12420061,30104003,30104003,-1,12520051,30101003,30101003,-1,12620066,30109003,30109003,-1,12320024,30101003,30101003,-1,11920029,30107003,30107003,-1,11820021,30106003,30106003,-1,12020040,30102003,30102003,-1,12020040,30102003,30102003,-1
263,10032,女贼,"","",0,60,0,4,7,60,T0-55-60,10920062,30102004,30102004,-1,10920062,30102004,30102004,-1,12120089,30105004,30105004,-1,12220058,30108004,30108004,-1,12420116,30104004,30104004,-1,12520054,30101004,30101004,-1,12620067,30109004,30109004,-1,12320056,30101004,30101004,-1,11920044,30107004,30107004,-1,11820021,30106004,30106004,-1,12020055,30102004,30102004,-1,12020055,30102004,30102004,-1
264,10032,女贼,"","",0,60,0,5,7,60,T2-75,10930022,30102005,30102005,30102005,10930022,30102005,30102005,30102005,12130071,30105005,30105005,30105005,12230078,30108005,30108005,30108005,12430094,30104005,30104005,30104005,12530085,30101005,30101005,30101005,12630067,30109005,30109005,30109005,12330083,30101005,30101005,30101005,11930088,30107005,30107005,30107005,11830046,30106005,30106005,30106005,12030089,30102005,30102005,30102005,12030089,30102005,30102005,30102005
271,10033,呆贼,"","",0,30,0,2,4,30,25,11010040,30102002,-1,-1,11010040,30102002,-1,-1,12110009,30105002,-1,-1,12210044,30108002,-1,-1,12410133,30104002,-1,-1,12510081,30101002,-1,-1,12610093,30109002,-1,-1,12310097,30101002,-1,-1,11910006,30107002,-1,-1,-1,-1,-1,-1,12010043,30102002,-1,-1,12010043,30102002,-1,-1
272,10033,呆贼,"","",0,50,0,3,6,50,50,11020042,30102003,30102003,-1,11020042,30102003,30102003,-1,12120051,30105003,30105003,-1,12220040,30108003,30108003,-1,12420061,30104003,30104003,-1,12520051,30101003,30101003,-1,12620066,30109003,30109003,-1,12320024,30101003,30101003,-1,11920029,30107003,30107003,-1,11820021,30106003,30106003,-1,12020040,30102003,30102003,-1,12020040,30102003,30102003,-1
273,10033,呆贼,"","",0,60,0,4,7,60,T0-55-60,11020064,30102004,30102004,-1,11020064,30102004,30102004,-1,12120089,30105004,30105004,-1,12220058,30108004,30108004,-1,12420116,30104004,30104004,-1,12520054,30101004,30101004,-1,12620067,30109004,30109004,-1,12320056,30101004,30101004,-1,11920044,30107004,30107004,-1,11820021,30106004,30106004,-1,12020055,30102004,30102004,-1,12020055,30102004,30102004,-1
274,10033,呆贼,"","",0,60,0,5,7,60,T2-75,11030022,30102005,30102005,30102005,11030022,30102005,30102005,30102005,12130071,30105005,30105005,30105005,12230078,30108005,30108005,30108005,12430094,30104005,30104005,30104005,12530085,30101005,30101005,30101005,12630067,30109005,30109005,30109005,12330083,30101005,30101005,30101005,11930088,30107005,30107005,30107005,11830046,30106005,30106005,30106005,12030089,30102005,30102005,30102005,12030089,30102005,30102005,30102005
281,10034,落雁,"","",0,30,0,2,4,30,25,10910044,30102002,-1,-1,10910044,30102002,-1,-1,12110009,30105002,-1,-1,12210044,30108002,-1,-1,12410133,30104002,-1,-1,12510081,30101002,-1,-1,12610093,30109002,-1,-1,12310097,30101002,-1,-1,11910006,30107002,-1,-1,-1,-1,-1,-1,12010043,30102002,-1,-1,12010043,30102002,-1,-1
282,10034,落雁,"","",0,50,0,3,6,50,50,10920037,30102003,30102003,-1,10920037,30102003,30102003,-1,12120051,30105003,30105003,-1,12220040,30108003,30108003,-1,12420061,30104003,30104003,-1,12520051,30101003,30101003,-1,12620066,30109003,30109003,-1,12320024,30101003,30101003,-1,11920029,30107003,30107003,-1,11820021,30106003,30106003,-1,12020040,30102003,30102003,-1,12020040,30102003,30102003,-1
283,10034,落雁,"","",0,60,0,4,7,60,T0-55-60,10920062,30102004,30102004,-1,10920062,30102004,30102004,-1,12120089,30105004,30105004,-1,12220058,30108004,30108004,-1,12420116,30104004,30104004,-1,12520054,30101004,30101004,-1,12620067,30109004,30109004,-1,12320056,30101004,30101004,-1,11920044,30107004,30107004,-1,11820021,30106004,30106004,-1,12020055,30102004,30102004,-1,12020055,30102004,30102004,-1
284,10034,落雁,"","",0,60,0,5,7,60,T2-75,10930022,30102005,30102005,30102005,10930022,30102005,30102005,30102005,12130071,30105005,30105005,30105005,12230078,30108005,30108005,30108005,12430094,30104005,30104005,30104005,12530085,30101005,30101005,30101005,12630067,30109005,30109005,30109005,12330083,30101005,30101005,30101005,11930088,30107005,30107005,30107005,11830046,30106005,30106005,30106005,12030089,30102005,30102005,30102005,12030089,30102005,30102005,30102005
291,10035,三颤,"","",0,30,0,2,4,30,25,10910044,30102002,-1,-1,10910044,30102002,-1,-1,12110009,30105002,-1,-1,12210044,30108002,-1,-1,12410133,30104002,-1,-1,12510081,30101002,-1,-1,12610093,30109002,-1,-1,12310097,30101002,-1,-1,11910006,30107002,-1,-1,-1,-1,-1,-1,12010043,30102002,-1,-1,12010043,30102002,-1,-1
292,10035,三颤,"","",0,50,0,3,6,50,50,10920037,30102003,30102003,-1,10920037,30102003,30102003,-1,12120051,30105003,30105003,-1,12220040,30108003,30108003,-1,12420061,30104003,30104003,-1,12520051,30101003,30101003,-1,12620066,30109003,30109003,-1,12320024,30101003,30101003,-1,11920029,30107003,30107003,-1,11820021,30106003,30106003,-1,12020040,30102003,30102003,-1,12020040,30102003,30102003,-1
293,10035,三颤,"","",0,60,0,4,7,60,T0-55-60,10920062,30102004,30102004,-1,10920062,30102004,30102004,-1,12120089,30105004,30105004,-1,12220058,30108004,30108004,-1,12420116,30104004,30104004,-1,12520054,30101004,30101004,-1,12620067,30109004,30109004,-1,12320056,30101004,30101004,-1,11920044,30107004,30107004,-1,11820021,30106004,30106004,-1,12020055,30102004,30102004,-1,12020055,30102004,30102004,-1
294,10035,三颤,"","",0,60,0,5,7,60,T2-75,10930022,30102005,30102005,30102005,10930022,30102005,30102005,30102005,12130071,30105005,30105005,30105005,12230078,30108005,30108005,30108005,12430094,30104005,30104005,30104005,12530085,30101005,30101005,30101005,12630067,30109005,30109005,30109005,12330083,30101005,30101005,30101005,11930088,30107005,30107005,30107005,11830046,30106005,30106005,30106005,12030089,30102005,30102005,30102005,12030089,30102005,30102005,30102005
301,10102,战士,"","",0,30,0,2,4,30,25,11010042,30102002,-1,-1,11410067,30102002,-1,-1,12110013,30105002,-1,-1,12210042,30108002,-1,-1,12410136,30104002,-1,-1,12510079,30101002,-1,-1,12610100,30109002,-1,-1,12310097,30101002,-1,-1,11920002,30106002,-1,-1,-1,-1,-1,-1,12010039,30101002,-1,-1,12010039,30101002,-1,-1
302,10102,战士,[trans]robot_name_302,player_head_ka+player_head_srzs_a,1,50,0,3,6,50,50,11020043,30102003,30102003,-1,11420021,30102003,30102003,-1,12120054,30105003,30105003,-1,12220043,30108003,30108003,-1,12420074,30104003,30104003,-1,12520047,30101003,30101003,-1,12620035,30109003,30109003,-1,12320025,30101003,30101003,-1,11920028,30107003,30107003,-1,11820015,30106003,30106003,-1,12020043,30101003,30101003,-1,12020043,30101003,30101003,-1
303,10102,战士,[trans]robot_name_303,player_head_ka+player_head_srzs_a,1,60,0,4,7,60,T0-55-60,11030007,30102004,30102004,-1,11430006,30102004,30102004,-1,12120086,30105004,30105004,-1,12220092,30108004,30108004,-1,12420110,30104004,30104004,-1,12520046,30101004,30101004,-1,12620061,30109004,30109004,-1,12320051,30101004,30101004,-1,11920039,30107004,30107004,-1,11820015,30106004,30106004,-1,12020052,30101004,30101004,-1,12020052,30101004,30101004,-1
304,10102,战士,[trans]robot_name_304,player_head_ka+player_head_srzs_a,1,60,0,5,7,60,T2-75,11030024,30102005,30102005,30102005,11430015,30102005,30102005,30102005,12130064,30105005,30105005,30105005,12230072,30108005,30108005,30108005,12430088,30104005,30104005,30104005,12530078,30101005,30101005,30101005,12630061,30109005,30109005,30109005,12330077,30101005,30101005,30101005,11930083,30107005,30107005,30107005,11830036,30106005,30106005,30106005,12030083,30101005,30101005,30101005,12030083,30101005,30101005,30101005
311,10109,萨满,"","",0,30,0,2,4,30,25,10810050,30103002,-1,-1,11410066,30103002,-1,-1,12110009,30105002,-1,-1,12210044,30108002,-1,-1,12410133,30104002,-1,-1,12510081,30101002,-1,-1,12610093,30109002,-1,-1,12310097,30101002,-1,-1,11910002,30107002,-1,-1,-1,-1,-1,-1,12010040,30103002,-1,-1,12010040,30103002,-1,-1
